        Time / ps                probe_post [pw]/real
----------------------------------------------------------------------
                       0                               0
            0.0020258028                               0
            0.0040516057                               0
            0.0060774085                               0
            0.0081032114                               0
             0.010129014                               0
             0.012154817                               0
              0.01418062                               0
             0.016206423                               0
             0.018232226                               0
             0.020258028                               0
             0.022283831                               0
             0.024309634                               0
             0.026335437                               0
              0.02836124                               0
             0.030387043                               0
             0.032412846                               0
             0.034438648                               0
             0.036464451                               0
             0.038490254                               0
             0.040516057                               0
              0.04254186                               0
             0.044567663                               0
             0.046593466                               0
             0.048619268                               0
             0.050645071                               0
             0.052670874                               0
             0.054696677                               0
              0.05672248                               0
             0.058748283                               0
             0.060774085                               0
             0.062799888                               0
             0.064825691                               0
             0.066851494                               0
             0.068877297                               0
               0.0709031                               0
             0.072928903                               0
             0.074954705                               0
             0.076980508                               0
             0.079006311                               0
             0.081032114                               0
             0.083057917                               0
              0.08508372                               0
             0.087109522                               0
             0.089135325                               0
             0.091161128                               0
             0.093186931                               0
             0.095212734                               0
             0.097238537                               0
              0.09926434                               0
              0.10129014                               0
              0.10331595                               0
              0.10534175                               0
              0.10736755                               0
              0.10939335                               0
              0.11141916                               0
              0.11344496                               0
              0.11547076                               0
              0.11749657                               0
              0.11952237                               0
              0.12154817                               0
              0.12357397                               0
              0.12559978                               0
              0.12762558                               0
              0.12965138                               0
              0.13167719                               0
              0.13370299                               0
              0.13572879                               0
              0.13775459                               0
               0.1397804                               0
               0.1418062                               0
                0.143832                               0
              0.14585781                               0
              0.14788361                               0
              0.14990941                               0
              0.15193521                               0
              0.15396102                               0
              0.15598682                               0
              0.15801262                               0
              0.16003843                               0
              0.16206423                               0
              0.16409003                               0
              0.16611583                               0
              0.16814164                               0
              0.17016744                               0
              0.17219324                               0
              0.17421904                               0
              0.17624485                               0
              0.17827065                               0
              0.18029645                               0
              0.18232226                               0
              0.18434806                               0
              0.18637386                               0
              0.18839966                               0
              0.19042547                               0
              0.19245127                               0
              0.19447707                               0
              0.19650288                               0
              0.19852868                               0
              0.20055448                               0
              0.20258028                               0
              0.20460609                               0
              0.20663189                               0
              0.20865769                               0
               0.2106835                               0
               0.2127093                               0
               0.2147351                               0
               0.2167609                               0
              0.21878671                               0
              0.22081251                               0
              0.22283831                               0
              0.22486412                               0
              0.22688992                               0
              0.22891572                               0
              0.23094152                               0
              0.23296733                               0
              0.23499313                               0
              0.23701893                               0
              0.23904474                               0
              0.24107054                               0
              0.24309634                               0
              0.24512214                               0
              0.24714795                               0
              0.24917375                               0
              0.25119955                               0
              0.25322536                               0
              0.25525116                               0
              0.25727696                               0
              0.25930276                               0
              0.26132857                               0
              0.26335437                               0
              0.26538017                               0
              0.26740598                               0
              0.26943178                               0
              0.27145758                               0
              0.27348338                               0
              0.27550919                               0
              0.27753499                               0
              0.27956079                               0
               0.2815866                               0
               0.2836124                               0
               0.2856382                               0
                0.287664                               0
              0.28968981                               0
              0.29171561                               0
              0.29374141                               0
              0.29576722                               0
              0.29779302                               0
              0.29981882                               0
              0.30184462                               0
              0.30387043                               0
              0.30589623                               0
              0.30792203                               0
              0.30994784                               0
              0.31197364                               0
              0.31399944                               0
              0.31602524                               0
              0.31805105                               0
              0.32007685                               0
              0.32210265                               0
              0.32412846                               0
              0.32615426                               0
              0.32818006                               0
              0.33020586                               0
              0.33223167                               0
              0.33425747                               0
              0.33628327                               0
              0.33830908                               0
              0.34033488                               0
              0.34236068                               0
              0.34438648                               0
              0.34641229                               0
              0.34843809                               0
              0.35046389                               0
               0.3524897                               0
               0.3545155                               0
               0.3565413                               0
               0.3585671                               0
              0.36059291                               0
              0.36261871                               0
              0.36464451                               0
              0.36667032                               0
              0.36869612                               0
              0.37072192                               0
              0.37274772                               0
              0.37477353                               0
              0.37679933                               0
              0.37882513                               0
              0.38085094                               0
              0.38287674                               0
              0.38490254                               0
              0.38692834                               0
              0.38895415                               0
              0.39097995                               0
              0.39300575                               0
              0.39503156                               0
              0.39705736                               0
              0.39908316                               0
              0.40110896                               0
              0.40313477                               0
              0.40516057                               0
              0.40718637                               0
              0.40921218                               0
              0.41123798                               0
              0.41326378                               0
              0.41528958                               0
              0.41731539                               0
              0.41934119                               0
              0.42136699                               0
               0.4233928                               0
               0.4254186                               0
               0.4274444                               0
               0.4294702                               0
              0.43149601                               0
              0.43352181                               0
              0.43554761                               0
