        Time / ps                probe_post [pw]/real
----------------------------------------------------------------------
                       0                               0
            0.0020289384                               0
            0.0040578769                               0
            0.0060868153                               0
            0.0081157537                               0
             0.010144692                               0
             0.012173631                               0
             0.014202569                               0
             0.016231507                               0
             0.018260446                               0
             0.020289384                               0
             0.022318323                               0
             0.024347261                               0
               0.0263762                               0
             0.028405138                               0
             0.030434076                               0
             0.032463015                               0
             0.034491953                               0
             0.036520892                               0
              0.03854983                               0
             0.040578769                               0
             0.042607707                               0
             0.044636645                               0
             0.046665584                               0
             0.048694522                               0
             0.050723461                               0
             0.052752399                               0
             0.054781337                               0
             0.056810276                               0
             0.058839214                               0
             0.060868153                               0
             0.062897091                               0
              0.06492603                               0
             0.066954968                               0
             0.068983906                               0
             0.071012845                               0
             0.073041783                               0
             0.075070722                               0
              0.07709966                               0
             0.079128599                               0
             0.081157537                               0
             0.083186475                               0
             0.085215414                               0
             0.087244352                               0
             0.089273291                               0
             0.091302229                               0
             0.093331168                               0
             0.095360106                               0
             0.097389044                               0
             0.099417983                               0
              0.10144692                               0
              0.10347586                               0
               0.1055048                               0
              0.10753374                               0
              0.10956267                               0
              0.11159161                               0
              0.11362055                               0
              0.11564949                               0
              0.11767843                               0
              0.11970737                               0
              0.12173631                               0
              0.12376524                               0
              0.12579418                               0
              0.12782312                               0
              0.12985206                               0
                0.131881                               0
              0.13390994                               0
              0.13593887                               0
              0.13796781                               0
              0.13999675                               0
              0.14202569                               0
              0.14405463                               0
              0.14608357                               0
              0.14811251                               0
              0.15014144                               0
              0.15217038                               0
              0.15419932                               0
              0.15622826                               0
               0.1582572                               0
              0.16028614                               0
              0.16231507                               0
              0.16434401                               0
              0.16637295                               0
              0.16840189                               0
              0.17043083                               0
              0.17245977                               0
               0.1744887                               0
              0.17651764                               0
              0.17854658                               0
              0.18057552                               0
              0.18260446                               0
               0.1846334                               0
              0.18666234                               0
              0.18869127                               0
              0.19072021                               0
              0.19274915                               0
              0.19477809                               0
              0.19680703                               0
              0.19883597                               0
               0.2008649                               0
              0.20289384                               0
              0.20492278                               0
              0.20695172                               0
              0.20898066                               0
               0.2110096                               0
              0.21303853                               0
              0.21506747                               0
              0.21709641                               0
              0.21912535                               0
              0.22115429                               0
              0.22318323                               0
              0.22521217                               0
               0.2272411                               0
              0.22927004                               0
              0.23129898                               0
              0.23332792                               0
              0.23535686                               0
               0.2373858                               0
              0.23941473                               0
              0.24144367                               0
              0.24347261                               0
              0.24550155                               0
              0.24753049                               0
              0.24955943                               0
              0.25158836                               0
               0.2536173                               0
              0.25564624                               0
              0.25767518                               0
              0.25970412                               0
              0.26173306                               0
                0.263762                               0
              0.26579093                               0
              0.26781987                               0
              0.26984881                               0
              0.27187775                               0
              0.27390669                               0
              0.27593563                               0
              0.27796456                               0
               0.2799935                               0
              0.28202244                               0
              0.28405138                               0
              0.28608032                               0
              0.28810926                               0
              0.29013819                               0
              0.29216713                               0
              0.29419607                               0
              0.29622501                               0
              0.29825395                               0
              0.30028289                               0
              0.30231183                               0
              0.30434076                               0
               0.3063697                               0
              0.30839864                               0
              0.31042758                               0
              0.31245652                               0
              0.31448546                               0
              0.31651439                               0
              0.31854333                               0
              0.32057227                               0
              0.32260121                               0
              0.32463015                               0
              0.32665909                               0
              0.32868802                               0
              0.33071696                               0
               0.3327459                               0
              0.33477484                               0
              0.33680378                               0
              0.33883272                               0
              0.34086166                               0
              0.34289059                               0
              0.34491953                               0
              0.34694847                               0
              0.34897741                               0
              0.35100635                               0
              0.35303529                               0
              0.35506422                               0
              0.35709316                               0
               0.3591221                               0
              0.36115104                               0
              0.36317998                               0
              0.36520892                               0
              0.36723786                               0
              0.36926679                               0
              0.37129573                               0
              0.37332467                               0
              0.37535361                               0
              0.37738255                               0
              0.37941149                               0
              0.38144042                               0
              0.38346936                               0
               0.3854983                               0
              0.38752724                               0
              0.38955618                               0
              0.39158512                               0
              0.39361405                               0
              0.39564299                               0
              0.39767193                               0
              0.39970087                               0
              0.40172981                               0
              0.40375875                               0
              0.40578769                               0
              0.40781662                               0
              0.40984556                               0
               0.4118745                               0
              0.41390344                               0
              0.41593238                               0
              0.41796132                               0
              0.41999025                               0
              0.42201919                               0
              0.42404813                               0
              0.42607707                               0
              0.42810601                               0
              0.43013495                               0
              0.43216388                               0
              0.43419282                               0
              0.43622176                               0
